display_sample,display_condition,FileName,pair_index,direction,segment_capacity_mAh,voltage_v,figure
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,60.2379444444444,1.3135,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,66.9320777777778,1.3123,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,73.6246555555556,1.3107,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,80.3176222222222,1.3095,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,87.0094888888889,1.3082,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,93.7024333333333,1.307,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,100.395477777778,1.3058,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,107.088944444444,1.3051,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,113.782366666667,1.3036,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,120.474822222222,1.3023,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,127.1666,1.3008,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,133.859477777778,1.2996,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,140.551166666667,1.2983,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,147.244422222222,1.2971,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,153.938588888889,1.2952,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,160.6313,1.2943,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,167.323077777778,1.2927,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,174.016577777778,1.2915,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,180.708488888889,1.2903,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,187.401244444444,1.289,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,194.092977777778,1.2865,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,200.787266666667,1.2853,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,207.477888888889,1.2816,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,214.171466666667,1.28,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,220.863377777778,1.2788,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,227.557022222222,1.2779,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,234.2498,1.2766,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,240.942333333333,1.2754,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,247.635333333333,1.2741,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,254.327422222222,1.2729,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,261.020111111111,1.272,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,267.714711111111,1.2707,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,274.407533333333,1.2695,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,281.1012,1.2686,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,287.794466666667,1.2676,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,294.487711111111,1.2667,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,301.182355555556,1.2655,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,307.875244444444,1.2642,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,314.568222222222,1.263,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,321.260555555556,1.262,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,327.954066666667,1.2608,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,334.646844444444,1.2599,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,341.340422222222,1.2586,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,348.033288888889,1.2571,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,354.725488888889,1.2562,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,361.417955555556,1.2552,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,368.112088888889,1.254,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,374.804711111111,1.2531,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,381.498,1.2518,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,388.190622222222,1.2509,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,394.8816,1.2493,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,401.574311111111,1.2484,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,408.2672,1.2472,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,414.960311111111,1.2459,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,421.652533333333,1.2447,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,428.342622222222,1.2434,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,435.034844444444,1.2422,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,441.728666666667,1.2406,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,448.420755555556,1.2394,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,455.114711111111,1.2375,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,461.808044444444,1.236,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,468.500355555556,1.2344,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,475.1932,1.232,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,481.887066666667,1.2298,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,488.58,1.2273,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,495.273333333333,1.223,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,501.965777777778,1.2177,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,508.658711111111,1.2118,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,515.353733333333,1.2041,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,522.047466666667,1.1917,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,528.739377777778,1.1489,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,535.432133333333,0.7006,02b_electrode_representative_vq
P 550C / N 550C,Capacity limit,550-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581089.ndax,24,discharge,542.124666666667,0.5366,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,0.0,1.3786,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,16.033991666666623,1.3795,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,32.06799166666662,1.3817,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,48.10199166666662,1.3839,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,64.13599166666663,1.386,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,80.16997500000002,1.3891,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,96.20393611111122,1.3795,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,112.23791388888922,1.3901,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,128.2719138888892,1.3885,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,144.30591388888922,1.3922,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,160.3398916666662,1.3848,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,176.37388055555522,1.4003,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,192.40784722222222,1.4034,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,208.44182500000022,1.3975,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,224.4758027777782,1.4034,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,240.50980277777822,1.404,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,256.54378055555526,1.4093,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,272.57775833333324,1.4096,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,288.6116916666662,1.4087,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,304.64571388888925,1.4071,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,320.67964722222223,1.4118,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,336.71360277777825,1.4155,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,352.74762500000026,1.4164,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,368.7815361111112,1.4223,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,384.8154916666662,1.4254,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,400.84949166666627,1.4195,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,416.88344722222223,1.4298,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,432.9173138888892,1.435,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,448.9512694444442,1.4369,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,464.9852694444442,1.4307,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,481.01926944444426,1.431,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,497.05326944444425,1.4304,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,513.0872250000002,1.436,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,529.1211361111112,1.4632,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,545.1550916666672,1.4747,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,561.1891361111112,1.4874,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,577.2230472222222,1.4918,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,593.2570916666663,1.4983,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,609.2909583333333,1.4753,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,625.3250027777782,1.4843,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,641.3590027777773,1.5011,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,charge,657.3929583333332,1.4899,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,0.0,1.307,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,16.0708055555556,1.3064,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,32.1416694444445,1.3073,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,48.21265,1.32,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,64.2836,1.3188,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,80.35443888888891,1.3169,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,96.4254166666667,1.3141,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,112.49638333333371,1.3101,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,128.5673499999997,1.3076,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,144.6382388888887,1.303,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,160.70907222222272,1.3002,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,176.77998333333372,1.2958,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,192.8509166666667,1.2924,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,208.92189444444472,1.2881,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,224.9928277777777,1.285,02b_electrode_representative_vq
P 550C / N pristine,Capacity limit,P-550-N-P-1M_ZnI2_4M_NH4Br_cccc_127.0.0.1-BTS82-56-5-4-2818581090.ndax,63,discharge,241.0638277777777,1.2816,02b_electrode_representative_vq
