cell_id,supporting_electrolyte,pair_index,window_mAh_cm2,Q_mAh_cm2,dVdQ_V_per_mAh_cm2,dVdQ_mV_per_mAh_cm2
G4_pristine_cell,NH4Br,22,10.25,81.5,-0.00206384314466,-2.06384314466
G4_pristine_cell,NH4Br,22,10.25,81.75,-0.00172354146811,-1.72354146811
G4_pristine_cell,NH4Br,22,10.25,82,-0.00135761830843,-1.35761830843
G4_pristine_cell,NH4Br,22,10.25,82.25,-0.000990888419836,-0.990888419836
G4_pristine_cell,NH4Br,22,10.25,82.5,-0.000668996807259,-0.668996807259
G4_pristine_cell,NH4Br,22,10.25,82.75,-0.000355847870174,-0.355847870174
G4_pristine_cell,NH4Br,22,10.25,83,-1.31688362102e-05,-0.0131688362102
G4_pristine_cell,NH4Br,22,10.25,83.25,0.000298114404978,0.298114404978
G4_pristine_cell,NH4Br,22,10.25,83.5,0.000534882156289,0.534882156289
G4_pristine_cell,NH4Br,22,10.25,83.75,0.000660614117869,0.660614117869
G4_pristine_cell,NH4Br,22,10.25,84,0.000665802865014,0.665802865014
G4_pristine_cell,NH4Br,22,10.25,84.25,0.000538920475337,0.538920475337
G4_pristine_cell,NH4Br,22,10.25,84.5,0.000313980434055,0.313980434055
G4_pristine_cell,NH4Br,22,10.25,84.75,9.13385988429e-05,0.0913385988429
G4_pristine_cell,NH4Br,22,10.25,85,-5.25734687549e-05,-0.0525734687549
G4_pristine_cell,NH4Br,22,10.25,85.25,-6.91448946909e-05,-0.0691448946909
G4_pristine_cell,NH4Br,22,10.25,85.5,4.76143947095e-05,0.0476143947095
G4_pristine_cell,NH4Br,22,10.25,85.75,0.000310607781539,0.310607781539
G4_pristine_cell,NH4Br,22,10.25,86,0.000560874020039,0.560874020039
G4_pristine_cell,NH4Br,22,10.25,86.25,0.00074053225619,0.74053225619
G4_pristine_cell,NH4Br,22,10.25,86.5,0.000759853389804,0.759853389805
G4_pristine_cell,NH4Br,22,10.25,86.75,0.000607223664724,0.607223664724
G4_pristine_cell,NH4Br,22,10.25,87,0.00026560854237,0.26560854237
G4_pristine_cell,NH4Br,22,10.25,87.25,-0.000145831698827,-0.145831698827
G4_pristine_cell,NH4Br,22,10.25,87.5,-0.000523291820132,-0.523291820132
G4_pristine_cell,NH4Br,22,10.25,87.75,-0.000777052293578,-0.777052293578
G4_pristine_cell,NH4Br,22,10.25,88,-0.000858862822107,-0.858862822107
G4_pristine_cell,NH4Br,22,10.25,88.25,-0.000720269379191,-0.720269379191
G4_pristine_cell,NH4Br,22,10.25,88.5,-0.000383891114147,-0.383891114147
G4_pristine_cell,NH4Br,22,10.25,88.75,-2.98870781449e-06,-0.00298870781449
G4_pristine_cell,NH4Br,22,10.25,89,0.000386202105244,0.386202105244
G4_pristine_cell,NH4Br,22,10.25,89.25,0.000747825119162,0.747825119162
G4_pristine_cell,NH4Br,22,10.25,89.5,0.00105045783988,1.05045783988
G4_pristine_cell,NH4Br,22,10.25,89.75,0.00125788687294,1.25788687294
G4_pristine_cell,NH4Br,22,10.25,90,0.00141833648396,1.41833648396
G4_pristine_cell,NH4Br,22,10.25,90.25,0.00151850271735,1.51850271735
G4_pristine_cell,NH4Br,22,10.25,90.5,0.0015286191573,1.5286191573
G4_pristine_cell,NH4Br,22,10.25,90.75,0.00144319223194,1.44319223194
G4_pristine_cell,NH4Br,22,10.25,91,0.00125417846124,1.25417846124
G4_pristine_cell,NH4Br,22,10.25,91.25,0.00101587552278,1.01587552278
G4_pristine_cell,NH4Br,22,10.25,91.5,0.000781317897531,0.781317897531
G4_pristine_cell,NH4Br,22,10.25,91.75,0.000575799647419,0.575799647419
G4_pristine_cell,NH4Br,22,10.25,92,0.000428877603525,0.428877603525
G4_pristine_cell,NH4Br,22,10.25,92.25,0.000373180426804,0.373180426804
G4_pristine_cell,NH4Br,22,10.25,92.5,0.000416178373412,0.416178373412
G4_pristine_cell,NH4Br,22,10.25,92.75,0.000506585876076,0.506585876076
G4_pristine_cell,NH4Br,22,10.25,93,0.000676927866668,0.676927866668
G4_pristine_cell,NH4Br,22,10.25,93.25,0.00094529584092,0.94529584092
G4_pristine_cell,NH4Br,22,10.25,93.5,0.00128717484105,1.28717484105
G4_pristine_cell,NH4Br,22,10.25,93.75,0.00168047082767,1.68047082767
G4_pristine_cell,NH4Br,22,10.25,94,0.00207117996684,2.07117996684
G4_pristine_cell,NH4Br,22,10.25,94.25,0.00241458956727,2.41458956727
G4_pristine_cell,NH4Br,22,10.25,94.5,0.00262414590648,2.62414590648
G4_pristine_cell,NH4Br,22,10.25,94.75,0.00269866605336,2.69866605336
G4_pristine_cell,NH4Br,22,10.25,95,0.00263287475282,2.63287475282
G4_pristine_cell,NH4Br,22,10.25,95.25,0.00248325015316,2.48325015316
G4_pristine_cell,NH4Br,22,10.25,95.5,0.00230987218377,2.30987218377
G4_pristine_cell,NH4Br,22,10.25,95.75,0.00222077029522,2.22077029522
G4_pristine_cell,NH4Br,22,10.25,96,0.00222944860633,2.22944860633
G4_pristine_cell,NH4Br,22,10.25,96.25,0.00232930445507,2.32930445507
G4_pristine_cell,NH4Br,22,10.25,96.5,0.00249631216924,2.49631216924
G4_pristine_cell,NH4Br,22,10.25,96.75,0.00264542687226,2.64542687226
G4_pristine_cell,NH4Br,22,10.25,97,0.00274882872269,2.74882872269
G4_pristine_cell,NH4Br,22,10.25,97.25,0.00278116210385,2.78116210385
G4_pristine_cell,NH4Br,22,10.25,97.5,0.00272121027647,2.72121027647
G4_pristine_cell,NH4Br,22,10.25,97.75,0.00254904622628,2.54904622628
G4_pristine_cell,NH4Br,22,10.25,98,0.00229874148458,2.29874148458
G4_pristine_cell,NH4Br,22,10.25,98.25,0.00197357827409,1.97357827409
G4_pristine_cell,NH4Br,22,10.25,98.5,0.00154680833552,1.54680833552
G4_pristine_cell,NH4Br,22,10.25,98.75,0.00104486477426,1.04486477426
G4_pristine_cell,NH4Br,22,10.25,99,0.00049475815616,0.49475815616
G4_pristine_cell,NH4Br,22,10.25,99.25,-8.64106860095e-05,-0.0864106860095
G4_pristine_cell,NH4Br,22,10.25,99.5,-0.000683385820994,-0.683385820994
G4_pristine_cell,NH4Br,22,10.25,99.75,-0.0012259067877,-1.2259067877
G4_pristine_cell,NH4Br,22,10.25,100,-0.00170007216788,-1.70007216788
G4_pristine_cell,NH4Br,22,10.25,100.25,-0.0021093565787,-2.1093565787
G4_pristine_cell,NH4Br,22,10.25,100.5,-0.00246072447923,-2.46072447923
G4_pristine_cell,NH4Br,22,10.25,100.75,-0.00278127781561,-2.78127781561
G4_pristine_cell,NH4Br,22,10.25,101,-0.00320153163637,-3.20153163637
G4_pristine_cell,NH4Br,22,10.25,101.25,-0.00383646565576,-3.83646565576
G4_pristine_cell,NH4Br,22,10.25,101.5,-0.00458198469472,-4.58198469472
G4_pristine_cell,NH4Br,22,10.25,101.75,-0.0053495579937,-5.3495579937
G4_pristine_cell,NH4Br,22,10.25,102,-0.00606775994074,-6.06775994074
G4_pristine_cell,NH4Br,22,10.25,102.25,-0.00664706447562,-6.64706447562
G4_pristine_cell,NH4Br,22,10.25,102.5,-0.00673869012702,-6.73869012702
G4_pristine_cell,NH4Br,22,10.25,102.75,-0.00645686104388,-6.45686104388
G4_pristine_cell,NH4Br,22,10.25,103,-0.00590911521352,-5.90911521352
G4_pristine_cell,NH4Br,22,10.25,103.25,-0.00515107896193,-5.15107896193
G4_pristine_cell,NH4Br,22,10.25,103.5,-0.00421658554436,-4.21658554436
G4_pristine_cell,NH4Br,22,10.25,103.75,-0.00338086383792,-3.38086383792
G4_pristine_cell,NH4Br,22,10.25,104,-0.0026733371119,-2.6733371119
G4_pristine_cell,NH4Br,22,10.25,104.25,-0.00202124629596,-2.02124629596
G4_pristine_cell,NH4Br,22,10.25,104.5,-0.00137672523198,-1.37672523198
G4_pristine_cell,NH4Br,22,10.25,104.75,-0.000778179354236,-0.778179354236
G4_pristine_cell,NH4Br,22,10.25,105,-0.000107041234653,-0.107041234653
G4_pristine_cell,NH4Br,22,10.25,105.25,0.000751990032343,0.751990032343
G4_pristine_cell,NH4Br,22,10.25,105.5,0.00168098480167,1.68098480167
G4_pristine_cell,NH4Br,22,10.25,105.75,0.00256643009217,2.56643009217
G4_pristine_cell,NH4Br,22,10.25,106,0.00341766109483,3.41766109483
G4_pristine_cell,NH4Br,22,10.25,106.25,0.00418617387964,4.18617387964
G4_pristine_cell,NH4Br,22,10.25,106.5,0.00461450912904,4.61450912904
G4_pristine_cell,NH4Br,22,10.25,106.75,0.0047638003354,4.7638003354
G4_pristine_cell,NH4Br,22,10.25,107,0.00469112671398,4.69112671398
G4_pristine_cell,NH4Br,22,10.25,107.25,0.00444773574832,4.44773574832
G4_pristine_cell,NH4Br,22,10.25,107.5,0.00408070076061,4.08070076061
G4_pristine_cell,NH4Br,22,10.25,107.75,0.00373069458446,3.73069458446
G4_pristine_cell,NH4Br,22,10.25,108,0.00344021586957,3.44021586957
G4_pristine_cell,NH4Br,22,10.25,108.25,0.00320108954759,3.20108954759
G4_pristine_cell,NH4Br,22,10.25,108.5,0.00300366659382,3.00366659382
G4_pristine_cell,NH4Br,22,10.25,108.75,0.00279656975605,2.79656975605
G4_pristine_cell,NH4Br,22,10.25,109,0.00254525706549,2.54525706549
G4_pristine_cell,NH4Br,22,10.25,109.25,0.00221200765332,2.21200765332
G4_pristine_cell,NH4Br,22,10.25,109.5,0.00181614891725,1.81614891725
G4_pristine_cell,NH4Br,22,10.25,109.75,0.00137720854131,1.37720854131
G4_pristine_cell,NH4Br,22,10.25,110,0.000987877500483,0.987877500483
G4_pristine_cell,NH4Br,22,10.25,110.25,0.000716594527601,0.716594527601
G4_pristine_cell,NH4Br,22,10.25,110.5,0.00065746714259,0.65746714259
G4_pristine_cell,NH4Br,22,10.25,110.75,0.000858786925064,0.858786925064
G4_pristine_cell,NH4Br,22,10.25,111,0.00137642425981,1.37642425981
G4_pristine_cell,NH4Br,22,10.25,111.25,0.00209283378291,2.09283378291
G4_pristine_cell,NH4Br,22,10.25,111.5,0.00277826474375,2.77826474375
G4_pristine_cell,NH4Br,22,10.25,111.75,0.00339324497333,3.39324497333
G4_pristine_cell,NH4Br,22,10.25,112,0.00384934026994,3.84934026994
G4_pristine_cell,NH4Br,22,10.25,112.25,0.00402192277499,4.02192277499
G4_pristine_cell,NH4Br,22,10.25,112.5,0.00382497787327,3.82497787327
G4_pristine_cell,NH4Br,22,10.25,112.75,0.00360401625194,3.60401625194
G4_pristine_cell,NH4Br,22,10.25,113,0.0033691074224,3.3691074224
G4_pristine_cell,NH4Br,22,10.25,113.25,0.00312557556705,3.12557556705
G4_pristine_cell,NH4Br,22,10.25,113.5,0.00297396678402,2.97396678402
G4_pristine_cell,NH4Br,22,10.25,113.75,0.00302290401464,3.02290401464
G4_pristine_cell,NH4Br,22,10.25,114,0.00306448734498,3.06448734498
G4_pristine_cell,NH4Br,22,10.25,114.25,0.00299532178613,2.99532178613
G4_pristine_cell,NH4Br,22,10.25,114.5,0.00286097307157,2.86097307157
G4_pristine_cell,NH4Br,22,10.25,114.75,0.00268633374848,2.68633374848
G4_pristine_cell,NH4Br,22,10.25,115,0.00247140381686,2.47140381686
G4_pristine_cell,NH4Br,22,10.25,115.25,0.00221618327671,2.21618327671
G4_pristine_cell,NH4Br,22,10.25,115.5,0.00192067212803,1.92067212803
G4_pristine_cell,NH4Br,22,10.25,115.75,0.00158487037082,1.58487037082
G4_pristine_cell,NH4Br,22,10.25,116,0.00120877800508,1.20877800508
G4_pristine_cell,NH4Br,22,10.25,116.25,0.000792395030811,0.792395030811
G4_pristine_cell,NH4Br,22,10.25,116.5,0.000335721448014,0.335721448014
G4_pristine_cell,NH4Br,22,10.25,116.75,-0.000161242743311,-0.161242743311
G4_pristine_cell,NH4Br,22,10.25,117,-0.000698497543165,-0.698497543165
G4_pristine_cell,NH4Br,22,10.25,117.25,-0.00127604295155,-1.27604295155
G4_pristine_cell,NH4Br,22,10.25,117.5,-0.00189387896846,-1.89387896846
G4_pristine_cell,NH4Br,22,10.25,117.75,-0.0025520055939,-2.5520055939
G4_pristine_cell,NH4Br,22,10.25,118,-0.00325042282787,-3.25042282787
G4_pristine_cell,NH4Br,22,10.25,118.25,-0.00398913067037,-3.98913067037
G4_pristine_cell,NH4Br,22,10.25,118.5,-0.0047681291214,-4.7681291214
G4_pristine_cell,NH4Br,22,10.25,118.75,-0.00558741818096,-5.58741818096
G4_pristine_cell,NH4Br,22,10.25,119,-0.00644699784905,-6.44699784905
G4_pristine_cell,NH4Br,22,10.25,119.25,-0.00734686812567,-7.34686812567
G4_pristine_cell,NH4Br,22,15.25,0.5,-0.00117014358552,-1.17014358552
G4_pristine_cell,NH4Br,22,15.25,0.75,-0.00107742387541,-1.07742387541
G4_pristine_cell,NH4Br,22,15.25,1,-0.000987200226734,-0.987200226734
G4_pristine_cell,NH4Br,22,15.25,1.25,-0.000899472639491,-0.899472639491
G4_pristine_cell,NH4Br,22,15.25,1.5,-0.000814241113684,-0.814241113684
G4_pristine_cell,NH4Br,22,15.25,1.75,-0.000731505649311,-0.731505649311
G4_pristine_cell,NH4Br,22,15.25,2,-0.000651266246374,-0.651266246374
G4_pristine_cell,NH4Br,22,15.25,2.25,-0.000573522904872,-0.573522904873
G4_pristine_cell,NH4Br,22,15.25,2.5,-0.000498275624806,-0.498275624806
G4_pristine_cell,NH4Br,22,15.25,2.75,-0.000425524406174,-0.425524406174
G4_pristine_cell,NH4Br,22,15.25,3,-0.000355269248978,-0.355269248978
G4_pristine_cell,NH4Br,22,15.25,3.25,-0.000287510153217,-0.287510153217
G4_pristine_cell,NH4Br,22,15.25,3.5,-0.000222247118891,-0.222247118891
G4_pristine_cell,NH4Br,22,15.25,3.75,-0.000159480146,-0.159480146
G4_pristine_cell,NH4Br,22,15.25,4,-9.92092345442e-05,-0.0992092345442
G4_pristine_cell,NH4Br,22,15.25,4.25,-4.14343845237e-05,-0.0414343845237
G4_pristine_cell,NH4Br,22,15.25,4.5,1.38444040616e-05,0.0138444040616
G4_pristine_cell,NH4Br,22,15.25,4.75,6.66271312118e-05,0.0666271312118
G4_pristine_cell,NH4Br,22,15.25,5,0.000116913796927,0.116913796927
G4_pristine_cell,NH4Br,22,15.25,5.25,0.000164704401206,0.164704401206
G4_pristine_cell,NH4Br,22,15.25,5.5,0.000209998944051,0.209998944051
G4_pristine_cell,NH4Br,22,15.25,5.75,0.000252797425461,0.252797425461
G4_pristine_cell,NH4Br,22,15.25,6,0.000293099845435,0.293099845435
G4_pristine_cell,NH4Br,22,15.25,6.25,0.000330906203974,0.330906203974
G4_pristine_cell,NH4Br,22,15.25,6.5,0.000366216501078,0.366216501078
G4_pristine_cell,NH4Br,22,15.25,6.75,0.000399030736747,0.399030736747
G4_pristine_cell,NH4Br,22,15.25,7,0.00042934891098,0.42934891098
G4_pristine_cell,NH4Br,22,15.25,7.25,0.000457171023779,0.457171023779
G4_pristine_cell,NH4Br,22,15.25,7.5,0.000482497075142,0.482497075142
G4_pristine_cell,NH4Br,22,15.25,7.75,0.00050532706507,0.50532706507
G4_pristine_cell,NH4Br,22,15.25,8,0.000525660993563,0.525660993563
G4_pristine_cell,NH4Br,22,15.25,8.25,0.00051379093582,0.51379093582
G4_pristine_cell,NH4Br,22,15.25,8.5,0.000500740133586,0.500740133586
G4_pristine_cell,NH4Br,22,15.25,8.75,0.000488249434085,0.488249434085
G4_pristine_cell,NH4Br,22,15.25,9,0.000478144481257,0.478144481257
G4_pristine_cell,NH4Br,22,15.25,9.25,0.000472537410529,0.472537410529
G4_pristine_cell,NH4Br,22,15.25,9.5,0.000470864608264,0.470864608264
G4_pristine_cell,NH4Br,22,15.25,9.75,0.000468552710845,0.468552710845
G4_pristine_cell,NH4Br,22,15.25,10,0.000466128905877,0.466128905877
G4_pristine_cell,NH4Br,22,15.25,10.25,0.000464084062337,0.464084062337
G4_pristine_cell,NH4Br,22,15.25,10.5,0.000462663936578,0.462663936577
G4_pristine_cell,NH4Br,22,15.25,10.75,0.000462729241523,0.462729241523
G4_pristine_cell,NH4Br,22,15.25,11,0.000462180434764,0.462180434764
G4_pristine_cell,NH4Br,22,15.25,11.25,0.000461158092221,0.461158092221
G4_pristine_cell,NH4Br,22,15.25,11.5,0.000459862151728,0.459862151728
G4_pristine_cell,NH4Br,22,15.25,11.75,0.000459158011151,0.459158011151
G4_pristine_cell,NH4Br,22,15.25,12,0.000459192296076,0.459192296076
G4_pristine_cell,NH4Br,22,15.25,12.25,0.000459967293654,0.459967293654
G4_pristine_cell,NH4Br,22,15.25,12.5,0.000461508268953,0.461508268953
G4_pristine_cell,NH4Br,22,15.25,12.75,0.000463864136976,0.463864136976
G4_pristine_cell,NH4Br,22,15.25,13,0.000467108136294,0.467108136294
G4_pristine_cell,NH4Br,22,15.25,13.25,0.000471338499025,0.471338499025
G4_pristine_cell,NH4Br,22,15.25,13.5,0.000476384857929,0.476384857929
G4_pristine_cell,NH4Br,22,15.25,13.75,0.000481585967286,0.481585967286
G4_pristine_cell,NH4Br,22,15.25,14,0.000486853857848,0.486853857848
G4_pristine_cell,NH4Br,22,15.25,14.25,0.000491830325223,0.491830325223
G4_pristine_cell,NH4Br,22,15.25,14.5,0.000494939737983,0.494939737983
G4_pristine_cell,NH4Br,22,15.25,14.75,0.000496614176299,0.496614176299
G4_pristine_cell,NH4Br,22,15.25,15,0.000497246468642,0.497246468642
G4_pristine_cell,NH4Br,22,15.25,15.25,0.000497191758103,0.497191758103
G4_pristine_cell,NH4Br,22,15.25,15.5,0.000496769071086,0.496769071086
G4_pristine_cell,NH4Br,22,15.25,15.75,0.000497114175526,0.497114175526
G4_pristine_cell,NH4Br,22,15.25,16,0.000498451492744,0.498451492744
G4_pristine_cell,NH4Br,22,15.25,16.25,0.000500731225408,0.500731225408
G4_pristine_cell,NH4Br,22,15.25,16.5,0.000503898995336,0.503898995335
G4_pristine_cell,NH4Br,22,15.25,16.75,0.000507896515772,0.507896515772
G4_pristine_cell,NH4Br,22,15.25,17,0.000513027188912,0.513027188912
G4_pristine_cell,NH4Br,22,15.25,17.25,0.000519555321439,0.519555321439
G4_pristine_cell,NH4Br,22,15.25,17.5,0.000527119413835,0.527119413835
G4_pristine_cell,NH4Br,22,15.25,17.75,0.000535183064378,0.535183064378
G4_pristine_cell,NH4Br,22,15.25,18,0.000543418921676,0.543418921676
G4_pristine_cell,NH4Br,22,15.25,18.25,0.00055151036895,0.55151036895
G4_pristine_cell,NH4Br,22,15.25,18.5,0.000559151304139,0.559151304139
G4_pristine_cell,NH4Br,22,15.25,18.75,0.000566045903605,0.566045903605
G4_pristine_cell,NH4Br,22,15.25,19,0.000573155595599,0.573155595599
G4_pristine_cell,NH4Br,22,15.25,19.25,0.000580646226188,0.580646226188
G4_pristine_cell,NH4Br,22,15.25,19.5,0.000588622918984,0.588622918984
G4_pristine_cell,NH4Br,22,15.25,19.75,0.000596414363069,0.596414363069
G4_pristine_cell,NH4Br,22,15.25,20,0.000604185307752,0.604185307752
G4_pristine_cell,NH4Br,22,15.25,20.25,0.000611270795673,0.611270795672
G4_pristine_cell,NH4Br,22,15.25,20.5,0.000616985598745,0.616985598745
G4_pristine_cell,NH4Br,22,15.25,20.75,0.000621314682277,0.621314682277
G4_pristine_cell,NH4Br,22,15.25,21,0.000624668590312,0.624668590312
G4_pristine_cell,NH4Br,22,15.25,21.25,0.00062746616616,0.62746616616
G4_pristine_cell,NH4Br,22,15.25,21.5,0.000629562322391,0.629562322391
G4_pristine_cell,NH4Br,22,15.25,21.75,0.00063145315405,0.63145315405
G4_pristine_cell,NH4Br,22,15.25,22,0.000633035049187,0.633035049187
G4_pristine_cell,NH4Br,22,15.25,22.25,0.000634161530498,0.634161530498
G4_pristine_cell,NH4Br,22,15.25,22.5,0.000634060584504,0.634060584504
G4_pristine_cell,NH4Br,22,15.25,22.75,0.000632909758018,0.632909758018
G4_pristine_cell,NH4Br,22,15.25,23,0.000630888717688,0.630888717688
G4_pristine_cell,NH4Br,22,15.25,23.25,0.000628179916006,0.628179916006
G4_pristine_cell,NH4Br,22,15.25,23.5,0.000624969265248,0.624969265248
G4_pristine_cell,NH4Br,22,15.25,23.75,0.000622031316413,0.622031316413
G4_pristine_cell,NH4Br,22,15.25,24,0.000619609401625,0.619609401625
G4_pristine_cell,NH4Br,22,15.25,24.25,0.000617518556768,0.617518556768
G4_pristine_cell,NH4Br,22,15.25,24.5,0.00061557252549,0.61557252549
G4_pristine_cell,NH4Br,22,15.25,24.75,0.00061372803553,0.61372803553
G4_pristine_cell,NH4Br,22,15.25,25,0.000611545040861,0.611545040861
G4_pristine_cell,NH4Br,22,15.25,25.25,0.000608486180015,0.608486180015
G4_pristine_cell,NH4Br,22,15.25,25.5,0.000604715672538,0.604715672538
G4_pristine_cell,NH4Br,22,15.25,25.75,0.000599921757207,0.599921757207
G4_pristine_cell,NH4Br,22,15.25,26,0.000594203084665,0.594203084665
G4_pristine_cell,NH4Br,22,15.25,26.25,0.000587611820932,0.587611820932
G4_pristine_cell,NH4Br,22,15.25,26.5,0.000579706538651,0.579706538652
G4_pristine_cell,NH4Br,22,15.25,26.75,0.00057066676739,0.57066676739
G4_pristine_cell,NH4Br,22,15.25,27,0.000561503422778,0.561503422778
G4_pristine_cell,NH4Br,22,15.25,27.25,0.000552712942605,0.552712942605
G4_pristine_cell,NH4Br,22,15.25,27.5,0.000544652513791,0.544652513791
G4_pristine_cell,NH4Br,22,15.25,27.75,0.000538227103924,0.538227103924
G4_pristine_cell,NH4Br,22,15.25,28,0.000533858645901,0.533858645901
G4_pristine_cell,NH4Br,22,15.25,28.25,0.000531674744949,0.531674744949
G4_pristine_cell,NH4Br,22,15.25,28.5,0.000531816315655,0.531816315655
G4_pristine_cell,NH4Br,22,15.25,28.75,0.000534438251805,0.534438251805
G4_pristine_cell,NH4Br,22,15.25,29,0.000539615437046,0.539615437046
G4_pristine_cell,NH4Br,22,15.25,29.25,0.000547388883056,0.547388883056
G4_pristine_cell,NH4Br,22,15.25,29.5,0.000557670684557,0.557670684557
G4_pristine_cell,NH4Br,22,15.25,29.75,0.00056860362739,0.56860362739
G4_pristine_cell,NH4Br,22,15.25,30,0.000579868345199,0.579868345199
G4_pristine_cell,NH4Br,22,15.25,30.25,0.000591110591935,0.591110591935
G4_pristine_cell,NH4Br,22,15.25,30.5,0.000602193690636,0.602193690636
G4_pristine_cell,NH4Br,22,15.25,30.75,0.000612608551324,0.612608551324
G4_pristine_cell,NH4Br,22,15.25,31,0.000622919050036,0.622919050036
G4_pristine_cell,NH4Br,22,15.25,31.25,0.000633094299538,0.633094299538
G4_pristine_cell,NH4Br,22,15.25,31.5,0.000642889366268,0.642889366268
G4_pristine_cell,NH4Br,22,15.25,31.75,0.000652052136725,0.652052136725
G4_pristine_cell,NH4Br,22,15.25,32,0.000660323311583,0.660323311583
G4_pristine_cell,NH4Br,22,15.25,32.25,0.00066791088593,0.66791088593
G4_pristine_cell,NH4Br,22,15.25,32.5,0.000675217696914,0.675217696914
G4_pristine_cell,NH4Br,22,15.25,32.75,0.000682231860944,0.682231860944
G4_pristine_cell,NH4Br,22,15.25,33,0.000689213118197,0.689213118197
G4_pristine_cell,NH4Br,22,15.25,33.25,0.00069664549897,0.69664549897
G4_pristine_cell,NH4Br,22,15.25,33.5,0.000704351252484,0.704351252484
G4_pristine_cell,NH4Br,22,15.25,33.75,0.000712188551197,0.712188551197
G4_pristine_cell,NH4Br,22,15.25,34,0.00072005147829,0.72005147829
G4_pristine_cell,NH4Br,22,15.25,34.25,0.000727870033508,0.727870033508
G4_pristine_cell,NH4Br,22,15.25,34.5,0.000754001340303,0.754001340303
G4_pristine_cell,NH4Br,22,15.25,34.75,0.000793784108347,0.793784108347
G4_pristine_cell,NH4Br,22,15.25,35,0.000841486224211,0.841486224211
G4_pristine_cell,NH4Br,22,15.25,35.25,0.000892335295202,0.892335295202
G4_pristine_cell,NH4Br,22,15.25,35.5,0.000942238969129,0.942238969129
G4_pristine_cell,NH4Br,22,15.25,35.75,0.000976614960264,0.976614960264
G4_pristine_cell,NH4Br,22,15.25,36,0.000988908589053,0.988908589053
G4_pristine_cell,NH4Br,22,15.25,36.25,0.000981281486634,0.981281486634
G4_pristine_cell,NH4Br,22,15.25,36.5,0.000956203426118,0.956203426118
G4_pristine_cell,NH4Br,22,15.25,36.75,0.000915519539318,0.915519539318
G4_pristine_cell,NH4Br,22,15.25,37,0.000859369679434,0.859369679434
G4_pristine_cell,NH4Br,22,15.25,37.25,0.000785891338138,0.785891338138
G4_pristine_cell,NH4Br,22,15.25,37.5,0.0006983444353,0.6983444353
G4_pristine_cell,NH4Br,22,15.25,37.75,0.000598939542283,0.598939542283
G4_pristine_cell,NH4Br,22,15.25,38,0.00049043517393,0.49043517393
G4_pristine_cell,NH4Br,22,15.25,38.25,0.000375411497359,0.375411497358
G4_pristine_cell,NH4Br,22,15.25,38.5,0.000247772077855,0.247772077855
G4_pristine_cell,NH4Br,22,15.25,38.75,0.00011159220297,0.111592202971
G4_pristine_cell,NH4Br,22,15.25,39,-2.80426425354e-05,-0.0280426425354
G4_pristine_cell,NH4Br,22,15.25,39.25,-0.000166724620045,-0.166724620045
